uc_seq,name,gugun_nm,cate2_nm,lat,lng,plage,tags,title,subtitle,main_place,addr1,addr2,homepage,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t
1186,"부산에서 찾은 RGB 여행(한,영,중간,중번,일)",부산진구,이색여행,35.168964,129.05737,-,"부산여행, 부산명소, 부산가볼만한곳, 감성사진, 핫플레이스, 뷰포인트, 부산데이트코스, 바다풍경, 해안절경, 공원, 자연, 숲길, 해안산책로, 피크닉, 산책로, 산책하기좋은곳, 경치좋은곳, 회동수원지, 부산시민공원, 오륙도, 힐링, 사계절, 당일여행, 일정여행, 인증샷, 인생샷, 포토스폿, 친구와함께, 연인과함께, 아이와함께, 가족여행, 혼자가는여행, 이달의부산여행, 11월부산여행",삼원색 RGB 찾아 인증샷,글?사진 여행작가 이철현,-,회동수원지 : 부산광역시 금정구 선동 121부산시민공원 : 부산광역시 부산진구 시민공원로 73오륙도 : 부산광역시 남구 용호동 산 936,-,-,b'ed9a8ceb8f99ec8898ec9b90eca780eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020ec9ea5eca084ec97ad2034ebb28820ecb69ceab5ac20e2869220ec9ea5eca084ec97ad34ebb288ecb69ceab5ac20eca095eba598ec9ea520eba788ec9d84ebb284ec8aa420ed9998ec8ab920eab888eca095eab5ac3520e2869220ec98a4eba59cebb3b8eb8f99eba788ec9d8420eca095eba598ec9ea520ed9598ecb0a820eb8f84ebb3b4203130ebb684eca3bcecb0a820ec84a0eb8f9920eca3bcecb0a8ec9ea528ec9ca0eba38c29ebb680ec82b0ec8b9cebafbceab3b5ec9b9020eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020ebb680eca084ec97',-,연중무휴,상시(부산시민공원 05:00~24:00),무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211125141220880_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211125141220880_thumbL
1187,원데이클래스로 채우는 나만의 색 (한),수영구,이색여행,35.154953,129.12071,"오랜지바다, 미솜공방, 커스텀팩토리","부산여행, 부산이색여행, 부산명소, 부산가볼만한곳, 부산데이트코스, 부산이색데이트, 이색체험, 원데이클래스, 오랜지바다, 미솜공방, 커스텀팩토리, 엽서만들기, 도자기체험, 커스텀체험, 편집숍, 기념품, 핫플레이스, 당일여행, 인증샷, 사계절, 감성사진, 데이트코스, 실내여행지, 친구와함께, 연인과함께, 아이와함께, 가족여행, 이달의부산여행, 12월부산여행",원데이클래스로 채우는 나만의 색,누구나 쉽게 따라하는 일일체험공방,"오랜지바다, 미솜공방, 커스텀팩토리",b'ec98a4eb9e9ceca780ebb094eb8ba4203a20ebb680ec82b0eab491ec97adec8b9c20ec8898ec9881eab5ac20eab491ec9588ed95b4ebb380eba19c203234352d31ebafb8ec869ceab3b5ebb0a9203a20ebb680ec82b0eab491ec97adec8b9c20eb8f99eb9e98eab5ac20ec98a8ecb29cecb29ceba19c343533ebb288eab8b820323928ec9588eb9dbdeb8f992c20ebb0b1eca1b0ec97b0eba6bd29ecbba4ec8aa4ed8580ed8ca9ed86a0eba6ac203a20ebb680ec82b0eab491ec97adec8b9c20ebb680ec82b0eca784eab5ac20eab080ec95bceb8c80eba19c2037373220eba1afeb8db0ebb0b1ed9994eca09020ebb680ec82b0ebb3b8eca0902037ecb8',-,-,b'ec98a4eb9e9ceca780ebb094eb8ba4eb8f84ec8b9cecb2a0eb8f842032ed98b8ec84a020eab491ec9588ec97ad2033ebb28820ecb69ceab5ac20eb8f84ebb3b4203130ebb684ebb284ec8aa4203130382c2033382c2034312e2036322c2038332c2038332d3120eab491ec9588eba6aced95b4ec8898ec9a95ec9ea520eca095eba598ec9ea520ed9598ecb0a820eb8f84ebb3b42035ebb684ebafb8ec869ceab3b5ebb0a9eb8f99ed95b4ec84a020ec9588eb9dbdec97ad2032ebb28820ecb69ceab5ac20eb8f84ebb3b4203130ebb684eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020eb8f99eb9e98ec97ad2032ebb28820ecb69ceab5ac20e286',-,오랜지바다 : 연중무휴 미솜공방 : 매주 일요일 (예약에 따라 유동적 운영)커스텀팩토리 : 백화점 휴무일에 따름,오랜지바다 : 10:00 ? 23:00미솜공방 : 평일 10:00 ? 20:00 / 주말 10:00 ? 18:00 커스텀팩토리 : 10:30 ? 20:00,체험별 금액 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130144432186_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130144432186_thumbL
1188,색다른 문화감성 우리 동네 도서관은 이 정도야! (한),영도구,이색여행,35.078728,129.08028,"북두칠성 도서관, 국립해양박물관 해양도서관, 부산광역시립중앙도서관","부산여행, 부산명소, 부산이색여행, 부산가볼만한곳, 도서관, 국립해양박물관해양도서관, 부산광역시립중앙도서관, 북두칠성도서관, 오션뷰, 시티뷰, 마운틴뷰, 경치좋은곳, 바다풍경, 도심풍경, 사계절, 당일여행, 혼자가는여행, 친구와함께, 연인과함께, 아이와함께, 이달의부산여행, 12월부산여행",색다른 문화감성 우리 동네 도서관은 이 정도야!,뷰 맛집 부산 도서관 클라쓰,"북두칠성 도서관, 국립해양박물관 해양도서관, 부산광역시립중앙도서관",북두칠성 도서관 부산광역시 동구 충장대로 160 협성마리나G7 B동 1층국립해양박물관 해양도서관 부산광역시 영도구 해양로301번길 45부산광역시립중앙도서관 부산광역시 중구 망양로193번길 146,-,-,b'ebb681eb9190ecb9a0ec84b120eb8f84ec849ceab480eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020ebb680ec82b0ec97ad2039ebb28820ecb69ceab5ac20eb8f84ebb3b42037ebb684ebb284ec8aa420352d3120ebb680ec82b0ec97aded9b84ebacb820eca095eba598ec9ea520ed9598ecb0a820eb8f84ebb3b42033ebb684eca3bcecb0a820ed9891ec84b1eba788eba6aceb8298473720eca780ed95982031ecb8b520ec8381eab080eca3bcecb0a8ec9ea5eab5adeba6bded95b4ec9691ebb095ebacbceab48020ed95b4ec9691eb8f84ec849ceab480eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020eb82a8ed8facec97ad2036ebb2',-,"북두칠성 도서관 화요일국립해양박물관 해양도서관 월요일, 토~일요일 부산시립중앙도서관 매월 첫째?둘째 월요일, 공휴일",북두칠성 도서관 10:00~20:30국립해양박물관 해양도서관 09:30~11:30/ 13:00~15:30 부산광역시립중앙도서관 09:00~22:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130150655133_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130150655133_thumbL
1189,"망미단길 아트갤러리 투어 (한,영,중간,중번,일))",수영구,이색여행,35.17702,129.11496,"워킹하우스 뉴욕, 오브제후드 갤러리, 국제 갤러리","부산여행, 부산이색여행, 부산명소, 부산가볼만한곳, 부산데이트코스, 핫플레이스, 당일여행, 문화여행, 인증샷, 인생샷, 사계절, 실내여행지, 감성사진, 미술관, 갤러리, 워킹하우스뉴욕, 오브제후드갤러리, 국제갤러리, 망미단길, 갤러리투어, 힐링, 이색체험, 포토스폿, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 이달의부산여행, 11월부산여행",망미단길 아트갤러리 투어,문화예술을 향유하는 최적의 거리,"워킹하우스 뉴욕, 오브제후드 갤러리, 국제 갤러리","워킹하우스 뉴욕 부산광역시 수영구 좌수영로125번길 14-3 올리브센터 1, 2층오브제후드 갤러리 부산광역시 수영구 좌수영로 135 PDM 파트너스 1층국제 갤러리 부산광역시 수영구 구락로123번길 20",-,-,워킹하우스 뉴욕도시철도 2호선 수영역 5번 출구 → 수영교차로?수영역 정류장 버스 환승 54 → 망미2동 정류장 하차 도보 2분주차 워킹하우스 뉴욕 주차장 오브제후드 갤러리도시철도 2호선 수,-,"워킹하우스 뉴욕 매주 월요일, 일요일오브제후드 갤러리 매주 화요일국제 갤러리 매주 월요일",워킹하우스 뉴욕 화~금 10:00~19:00/ 토 10:00~18:00오브제후드 갤러리 13:00 - 19:00 국제 갤러리 10:00~18:00,"워킹하우스 뉴욕 무료  오브제후드 갤러리 입장료 2,000원(청소년, 65세 이상 무료)국제 갤러리 무료",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130152659818_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130152659818_thumbL
1190,"SEE네마 부산! 영화의 도시를 엿보다 (한,중간,중번,일))",중구,이색여행,35.10186,129.03362,"영화의전당, 영화의거리, 부산영화체험박물관, 흰여울문화마을 영화기록관","부산여행, 부산명소, 부산이색여행, 부산가볼만한곳, 문화여행, 복합문화공간, 영화관, 박물관, 전시관, 테마거리, 영화의전당, 영화의거리, 부산영화체험박물관, 흰여울문화마을영화기록관, 사계절, 당일여행, 실내여행지, 인증샷, 인생샷, 감성사진, 핫플레이스, 경치좋은곳, 영화촬영지, 바다풍경, 친구와함께, 연인과함께, 아이와함께, 가족여행, 이달의부산여행, 11월부산여행",SEE네마 부산! 영화의 도시를 엿보다,"영화 속 한 장면처럼, 그곳으로의 여행","영화의전당, 영화의거리, 부산영화체험박물관, 흰여울문화마을 영화기록관",부산영화체험박물관 : 부산광역시 중구 대청로126번길 12흰여울문화마을 영화기록관 : 부산광역시 영도구 절영로 194 흰여울마을 안내센터 1층영화의전당 : 부산광역시 해운대구 수영강변대로 1,-,-,b'ebb680ec82b0ec9881ed9994ecb2b4ed9798ebb095ebacbceab480eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020eca491ec9599ec97ad2031ebb28820ecb69ceab5ac20eb8f84ebb3b42035ebb684ebb284ec8aa42031352c2038362c203132362c2031383620ebb0b1ec82b0eab8b0eb8590eab48020ed9598ecb0a820eb8f84ebb3b42033ebb684eca3bcecb0a820ebb680ec82b0ec9881ed9994ecb2b4ed9798ebb095ebacbceab48020eca3bcecb0a8ec9ea5ed9db0ec97acec9ab8ebacb8ed9994eba788ec9d8420ec9881ed9994eab8b0eba19deab480eb8f84ec8b9cecb2a0eb8f842031ed98b8ec84a020eb82a8ed8facec97ad2036ebb2',-,"부산영화체험박물관 : 매주 월요일흰여울문화마을 영화기록관 : 1월 1일, 설날?추석 당일영화의전당 : 연중무휴 영화의거리 : 연중무휴",부산영화체험박물관 : 10:00 ~ 18:00(발권마감 17:00)흰여울문화마을 영화기록관 : 10:00 ~ 18:00영화의전당(영화관 매표소) : 09:00 ~ 21:00영화의거리 : 상시,"부산영화체험박물관 : 성인 10,000원 / 청소년, 어린이 7,000원 흰여울문화마을 영화기록관 : 무료영화의전당 : 무료(영화관 / 체험프로그램별 비용 별도)영화의거리 : 무료","부산영화체험박물관장애인 화장실, 장애인용 엘리베이터, 장애인전용 주차구역, 주출입구 단차 없음, 시각장애인 편의서비스(점자블록) 영화의전당장애인 화장실, 장애인용 엘리베이터, 장애",https://www.visitbusan.net/uploadImgs/files/cntnts/20211130161821972_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211130161821972_thumbL
1192,"이젠 위드코로나 : 잘 이겨낸 당신, 쉬다 갈래요?",사하구,이색여행,35.096207,129.0093,-,"부산여행, 위드코로나, 전리단길, 해리단길, 망미단길, 범리단길, 부산도서관, 이터널저니, 이색책방, 차박, 캠핑장","이젠 위드코로나 : 잘 이겨낸 당신, 쉬다 갈래요?",-,-,-,-,-,-,-,-,-,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211202170628363_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211202170628363_thumbL
1194,"갤러리인지 카페인지 (한, 중간, 중번)",해운대구,이색여행,35.159653,129.18251,"셀라스, 마네&모네, 카페인부산","부산이색여행, 부산데이트코스, 핫플레이스, 당일여행, 예술문화여행, 인증샷, 인생샷, 사계절, 실내여행지, 감성사진, 카페, 갤러리, 복합문화공간, 셀라스, 마네모네, 카페인부산, 카페투어, 이색체험, 포토스폿, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 이달의부산여행, 12월부산여행",갤러리인지 카페인지,오감만족! 이색 공간,"셀라스, 마네&모네, 카페인부산",셀라스 : 부산광역시 금정구 금샘로 538마네&모네 : 부산광역시 해운대구 마린시티3로 선프라자 지하 1층카페인부산 : 부산광역시 해운대구 달맞이길117번가길 175 4층,-,-,셀라스 도시철도 1호선 범어사역 1번 출구 → 도보 16분주차 셀라스 주차장마네&모네 도시철도 2호선 동백역 1번 출구 → 도보 6분 주차 선프라자 주차장카페인부산도시철도 2호선 장산역 8번 출,-,"셀라스, 카페인부산 : 연중무휴마네&모네 : 월요일",셀라스 10:00-22:00 마네&모네 12:00-22:00카페인부산 10:30-24:00,메뉴별 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211214165954873_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211214165954873_thumbL
1195,"다시 태어난 부산의 재생문화공간 (한, 영, 중간, 중번,일)",수영구,이색여행,35.17237,129.10988,"비콘그라운드, 대림맨숀(논픽션 부산점), 아레아식스","부산여행, 부산이색여행, 부산명소, 부산가볼만한곳, 재생문화공간, 복합문화공간, 비콘그라운드, 대림맨숀, 아레아식스, 부산데이트코스, 핫플레이스, 당일여행, 인증샷, 인생샷, 사계절, 실내여행지, 도심풍경, 감성사진, 이색체험, 포토스폿, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 아이와함께, 이달의부산여행, 12월부산여행",다시 태어난 부산의 재생문화공간,글?사진 여행작가 문철진,"비콘그라운드, 대림맨숀(논픽션 부산점), 아레아식스",비콘그라운드 : 부산광역시 수영구 망미번영로 49-1대림맨숀(논픽션 부산점) : 부산광역시 해운대구 해운대해변로 302아레아식스 : 부산광역시 영도구 태종로105번길 37-3,-,https://b-con.or.kr/,b'ebb984ecbd98eab7b8eb9dbcec9ab4eb939ceb8f84ec8b9cecb2a0eb8f842033ed98b8ec84a020eba79debafb8ec97ad2032ebb28820ecb69ceab5ac20eb8f84ebb3b42031ebb684eca3bcecb0a820ebb984ecbd98eab7b8eb9dbcec9ab4eb939c20eca3bcecb0a8ec9ea528ec8898ec9881eab3a0eab08020ed9598ebb68029eb8c80eba6bceba7a8ec888028eb85bced94bdec859820ebb680ec82b0eca09029eb8f84ec8b9cecb2a0eb8f842032ed98b8ec84a020ed95b4ec9ab4eb8c80ec97ad2031ebb28820ecb69ceab5ac20e2869220eb8f84ebb3b4203130ebb684eca3bcecb0a8ec9ea520ec9786ec9d8c28ec9db8eab7bc20ec9ca0eba38cec',-,비콘그라운드 : 입주상점별 상이대림맨숀(논픽션 부산점) : 연중무휴아레아식스 : 월요일,비콘그라운드 : 입주상점별 상이대림맨숀(논픽션 부산점) : 11:00-20:30아레아식스 : 11:00-19:00,비콘그라운드 : 입주상점별 상이대림맨숀(논픽션 부산점) : 제품별 상이아레아식스 : 입주상점별 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211209164243700_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211209164243700_thumbL
1196,"일은 호텔에서, 퇴근은 바다로! 워케이션 인 부산 (한,영,중간,중번,일))",영도구,일정여행,35.158585,129.1598,"호텔AG405, 라발스호텔, 베이몬드호텔","국내여행, 부산여행, 부산이색여행, 부산명소, 워케이션, 부산워케이션, 워케이션여행, 비즈니스여행, 부산가볼만한곳, 호텔로출근바다로퇴근, 해운대워케이션, 베이몬드호텔, 광안리워케이션, AG405호텔, 영도워케이션, 라발스호텔, 핫플레이스, 일정여행, 1박2일, 2박3일, 일주일, 인생샷, 사계절, 실내여행지, 감성사진, 카페, 레스토랑, 루프탑, 전망좋은곳, 경치좋은곳, 바다풍경, 힐링, 일출명소, 일몰명소, 포토스폿, 동료와함께, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 이달의부산여행, 12월부산여행","일은 호텔에서, 퇴근은 바다로! 워케이션 인 부산","일하고, 힐링하고, 경험하라!","호텔AG405, 라발스호텔, 베이몬드호텔",라발스호텔 : 부산광역시 영도구 봉래나루로 82호텔AG405 : 부산광역시 수영구 민락수변로 141베이몬드호텔 : 부산광역시 해운대구 해운대해변로 209번가길 27,-,-,"라발스호텔도시철도 1호선 남포역 6번 출구 → 영도대교 정류장 버스 환승 113, 30, 8, 186, 190, 66, 88 → 영도경찰서 정류장 하차 도보 7분주차 라발스호텔 주차장호텔AG405도시철도 2호선 광안역 5번",-,연중무휴,상시(호텔 내부시설 이용시간은 호텔 홈페이지 참조),"룸 컨디션, 인원 등 세부조건에 따라 상이(홈페이지 참조)",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220816131439681_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220816131439681_thumbL
1198,외부인 연애 금지법 (한),중구,이색여행,35.099297,129.12384,"이기대 전망대, 영화의 전당, 송도 스카이파크, 광안리 해변","부산여행, 부산명소, 부산가볼만한곳, 부산데이트코스, 핫플레이스, 웹드라마, SF9_찬희, 이채연, 로맨틱코미디, 드라마, 비밀데이트, 연애금지법, 이기대전망대, 이기대해안산책로, 영화의전당, 송도스카이파크, 광안리, 당일여행, 인증샷, 사계절, 힐링, 감성사진, 데이트코스, 산책로, 피크닉, 경치좋은곳, 전망좋은곳, 산책하기좋은곳, 걷기여행, 자연여행, 선셋, 포토스폿, 뷰포인트, 친구와함께, 연인과함께, 아이와함께, 가족여행, 혼자가는여행, 이달의부산여행, 12월부산여행",SF9 찬희 ♡ 채연의 부산 잠입 작전!,외부인 연애 금지법,"이기대 전망대, 영화의 전당, 송도 스카이파크, 광안리 해변",b'ec9db4eab8b0eb8c8020eca084eba79deb8c80203a20ebb680ec82b0eab491ec97adec8b9c20eb82a8eab5ac20ec9aa9ed98b8eb8f9920ec82b0313232ec9881ed9994ec9d9820eca084eb8bb9203a20ebb680ec82b0eab491ec97adec8b9c20ed95b4ec9ab4eb8c80eab5ac20ec8898ec9881eab095ebb380eb8c80eba19c20313230ec86a1eb8f8420ec8aa4ecb9b4ec9db4ed8c8ced81ac203a20ebb680ec82b0eab491ec97adec8b9c20ec849ceab5ac20ec9594eb82a8eab3b5ec9b90eba19c20313831eab491ec9588eba6ac20ed95b4ebb380203a20ebb680ec82b0eab491ec97adec8b9c20ec8898ec9881eab5ac20eab491ec9588ed95b4ebb3',-,https://www.dureraum.org/bcc/main/main.do?rbsIdx=1,"이기대 전망대도시철도 2호선 경성대?부경대역 5번 출구 → 버스 환승 20 22 24 27 39 131 → 이기대입구?용호복지회관 정류장 하차, 도보 15분주차 이기대 제2공영주차장(유료)영화의 전당도시철도",-,연중무휴(영화의 전당 : 공연?전시?행사 관련 일정 제외),상시(영화의 전당 : 공연?전시?행사 관련 일정 제외),"무료(송도 스카이파크 입점시설 이용료, 영화의 전당 관람료 별도)",b'ec9881ed9994ec9d9820eca084eb8bb9203a20ec9ea5ec95a0ec9db820eca084ec9aa920eab480eb9e8cec849d2c20eca090ec9e90ebb894eba19d2c20ec9798eba6acebb2a0ec9db4ed84b02c20ec9ea5ec95a0ec9db820eca3bcecb0a8eab5acec97ad2c20ec9ea5ec95a0ec9db820ed9994ec9ea5ec8ba42c20ed9ca0ecb2b4ec96b420eab2bdec82aceba19c2c20ec8898ec9ca0ec8ba4eab491ec9588eba6ac20ed95b4ebb380203a20ec9ea5ec95a0ec9db820ed9994ec9ea5ec8ba42c20ed9ca0ecb2b4ec96b420eca091eab7bc20eab080eb8aa52c20eb8f84ec8b9cecb2a0eb8f8420eca091eab7bc20eab080eb8aa52c20eca080ec8381ebb2',https://www.visitbusan.net/uploadImgs/files/cntnts/20211222145915281_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211222145915281_thumbL
1199,코카앤버터의 Street of fun in Busan (한),중구,이색여행,35.10749,128.94197,"을숙도, 부산현대미술관, 감천문화마을, 영화의거리","부산여행, 부산명소, 부산가볼만한곳, 부산데이트코스, 핫플레이스, 스우파, 코카앤버터, 리헤이, 제트썬, 비비, 가가, 질린, 비키, 스트릿댄스, 걸크러쉬, 해운대, 마린시티, 영화의거리, 을숙도, 부산현대미술관, 감천문화마을, 영도, 당일여행, 인증샷, 사계절, 힐링, 감성사진, 데이트코스, 경치좋은곳, 포토스폿, 뷰포인트, 친구와함께, 연인과함께, 아이와함께, 가족여행, 혼자가는여행, 이달의부산여행, 12월부산여행, 스트릿우먼파이터",코카앤버터의 Street of fun in Busan,스우파 콘서트 놓친 사람들 다 모여봐~,"을숙도, 부산현대미술관, 감천문화마을, 영화의거리",b'ec9881eb8f8420ed94bcec9584ed81ac203a20ebb680ec82b0eab491ec97adec8b9c20ec9881eb8f84eab5ac20ed95b4ec9691eba19c313935ebb288eab8b820313830ec9d84ec8899eb8f84203a20ebb680ec82b0eab491ec97adec8b9c20ec82aced9598eab5ac20ed9598eb8ba8eb8f99ebb680ec82b0ed9884eb8c80ebafb8ec88a0eab480203a20ebb680ec82b0eab491ec97adec8b9c20ec82aced9598eab5ac20eb8299eb8f99eb82a8eba19c2031313931eab090ecb29cebacb8ed9994eba788ec9d84203a20ebb680ec82b0eab491ec97adec8b9c20ec82aced9598eab5ac20eab090eb82b432eba19c203230332c28eab090ecb29cebacb8ed',-,-,영도 피아크도시철도 1호선 남포역 6번 출구 → 영도대교 정류장 버스 환승 66 → 미창석유 정류장 하차 도보 5분주차 피아크 주차장을숙도 / 부산현대미술관도시철도 1호선 하단역 3번 출구 →,-,-,"을숙도, 감천문화마을, 영화의거리 : 상시부산현대미술관 : 화~일요일, 10:00 ~ 18:00",무료(부산현대미술관 일부 전시 유료 / 주차요금 별도),"부산현대미술관 : 장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 점자블록, 엘리베이터, 휠체어대여 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20211222145933465_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211222145933465_thumbL
1200,"나 홀로 떠나는 광안리 여행(한,영,일,중간,중번)",수영구,일정여행,35.153286,129.11887,광안리해수욕장,"부산여행, 부산명소, 부산가볼만한곳, 일정여행, 1박2일, 2박3일, 해수욕장, 광안리, 광안리해수욕장, 광안대교, 야경스폿, 인생샷, 바다풍경, 바다여행, 힐링, 전망좋은곳, 산책하기좋은곳, 포토스폿, 혼자가는여행, 나홀로공간, 호텔1, 나홀로한끼, 동경밥상, 나홀로산책, 민락수변공원, 이달의부산여행, 12월부산여행, 인증샷, 일출명소",나 홀로 떠나는 광안리 여행,글?사진 여행작가 문철진,광안리해수욕장,광안리해수욕장 : 부산광역시 수영구 광안해변로 219호텔1 : 부산광역시 수영구 광안해변로 203동경밥상 : 부산광역시 수영구 남천바다로 34-6,-,-,"광안리해수욕장도시철도 2호선 광안역 5번 출구 도보 13분버스 41, 42 광안리해수욕장 정류장 하차주차 광안리해수욕장 공영주차장호텔1도시철도 2호선 금련산역 1번 출구 도보 13분버스 41, 42 서",-,"광안리해수욕장, 호텔1 : 연중무휴동경밥상 : 월요일",광안리해수욕장 : 상시호텔1 : 12:00 ~ 02:00동경밥상 : 11:30 ~ 22:00(브레이크타임 15:00 ~ 17:30),"광안리해수욕장 : 무료호텔1 : 룸 컨디션, 인원 등 세부조건에 따라 상이(홈페이지 참조)동경밥상 : 식사 메뉴에 따라 상이",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220816131413516_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220816131413516_thumbL
1201,"마음껏 뛰어노시개~ 댕댕이와 함께 부산여행! (한, 영, 중간, 중번, 일)",금정구,이색여행,35.293644,129.1014,"디위드, 힐링펫, 댕댕월드","부산여행, 부산명소, 부산가볼만한곳, 부산이색여행, 펫트립, 반려견과함께, 댕댕이와함께, 부산애견운동장, 부산애견카페, 디위드, 힐링펫, 댕댕월드, 부산애견산책, 사계절, 추천여행, 당일여행, 이달의부산여행, 12월부산여행",마음껏 뛰어노시개~ 댕댕이와 함께 부산여행!,글?사진 여행작가 문철진,"디위드, 힐링펫, 댕댕월드",디위드 : 부산광역시 금정구 중앙대로 2356힐링펫 : 부산광역시 기장군 장안읍 고무로 4댕댕월드 : 부산광역시 남구 이기대공원로 57-73,-,-,"디위드도시철도 1호선 노포역 2번 출구 부산종합터미널(노포역) 정류장 버스 환승 → 90, 50, 17, 58, 59, 61, 금정구2-2, 기장군2-3, 법서1, 법서1-1, 1002 → 금정체육공원입구 정류장 하차 도보 10분주차",-,"연중무휴(디위드 : 2, 4주 화요일은 대관일 경우에 오픈)","디위드 : 11:00 ~ 22:00힐링펫 : 11:00 ~ 21:00댕댕월드 : 평일 12:00 ~ 18:00 / 토?일요일, 공휴일 11:00 ~ 21:00",카페별 이용요금 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211227150305106_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211227150305106_thumbL
1205,"부산은 벌써 봄! 매화 여행지로 떠나요~ (한, 영, 중간, 중번, 일)",남구,이색여행,35.12774,129.0977,"수영사적공원, 충렬사, 유엔기념공원","부산여행, 부산이색여행, 부산가볼만한곳, 꽃놀이, 매화, 산책하기좋은곳, 부산데이트코스, 봄여행, 힐링, 핫플레이스, 인증샷, 인생샷, 감성사진, 포토스폿, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 아이와함께, 부모님과함께, 당일여행, 이달의부산여행, 2월부산여행",부산은 벌써 봄! 매화 여행지로 떠나요~,글?사진 여행작가 문철진,"수영사적공원, 충렬사, 유엔기념공원",수영사적공원 : 부산광역시 수영구 수영성로 43충렬사 : 부산광역시 동래구 충렬대로 345유엔기념공원 : 부산광역시 남구 유엔평화로 93,-,-,"수영사적공원도시철도 2, 3호선 수영역 1번 출구 도보 9분버스 1, 131, 141, 20, 5-1, 62, 63 수영사적공원 하차주차 수영사적공원 주차장충렬사도시철도 4호선 충렬사역 1번 출구 도보 1분버스 105, 129-1",-,연중무휴,수영사적공원 상시충렬사 09:00~20:00유엔기념공원 09:00~17:00,무료,"수영사적공원 : 장애인 주차구역, 장애인 화장실충렬사 : 장애인 주차구역, 장애인 화장실, 휠체어접근 가능유엔기념공원 : 장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20220225152110441_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220225152110441_thumbL
1207,"대숲바람에 실려 오는 봄!  (한,영,중간,중번,일)",기장군,이색여행,35.28742,129.17099,-,"부산여행, 부산이색여행, 부산가볼만한곳, 부산명소, 아홉산숲, 회동수원지, F1963, 산책하기좋은곳, 경치좋은곳, 사계절, 걷기여행, 힐링, 피크닉, 인생샷, 감성사진, 포토스폿, 친구와함께, 연인과함께, 혼자가는여행, 가족여행, 아이와함께, 부모님과함께, 이달의부산여행, 3월부산여행",대숲바람에 실려 오는 봄!,글?사진 여행작가 문철진,-,회동수원지 부산광역시 금정구 오륜동아홉산숲 부산광역시 기장군 철마면 미동길 37-1F1963 부산광역시 수영구 구락로123번길 20,-,-,"회동수원지도시철도 1호선 범어사역   1번 출구 → 버스 환승 금정구3-1 → 상현마을   하차버스 29, 49, 51, 80, 131, 301 범어사입구   하차 → 환승 금정구3-1 → 상현마을 하차주차 선동주차장아홉산",-,연중무휴(아홉산숲 : 매주 월요일),회동수원지 : 상시아홉산숲 : 화~일요일 09:00~18:00 (입장마감 16시30분)F1963 : 월~일요일 09:00 ~ 21:00(매장별 운영시간 상이),"회동수원지 : 무료아홉산숲 : 5,000원(5세부터)F1963 : 가게별 상이","회동수원지, F1963 : 장애인 화장실, 장애인 주차구역, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20220314102113134_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220314102113134_thumbL
